gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm(Company name),curcd,fyr,act (current assets(total Million),ao (Assets other),aqc (Cash flow for acquisitions),at (assets total M),capx (Capital expenditure M),ceq (ordinary equity),cstk (Common ordinary stock capital M),dltt (Long term debt total M),dvt (dividends total common+preferred+shared apital),ebit (M),ebitda (M),epspi (earnings per share including spl items dividends Dollars and cents ),gp (Gross profit/loss M),Icapt (Invested capital),intan (intngible assets),ni (net income),ppent (Property plant and eqipments),revt (revenue in M),txc (Total taxes in M) ,txfed (federal income tax current M),wcap (total current assets-total liability=Working capital),xopr (Operating expenses total),mkvalt (Market value (Total fiscal)
1161,20101231,2010,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,3594,309,0,4964,148,1013,7,2188,0,492,809,0.66,3148,3201,360,471,700,6494,43,-4,1920,5685,5586.94
1161,20111231,2011,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,3229,241,0,4954,250,1590,7,1527,0,495,741,0.68,3186,3117,331,491,726,6568,2,-3,1455,5827,3769.2
1161,20121231,2012,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,2265,247,281,4000,133,538,7,2037,0,31,224,-1.6,2395,2575,649,-1183,658,5422,6,0,868,5198,1711.2
1161,20131231,2013,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,2884,106,0,4337,84,544,7,1998,0,85,242,-0.11,2117,2542,911,-83,346,5299,8,-2,1266,5057,2805.75
1161,20141231,2014,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,2736,125,0,3767,95,187,8,2035,0,149,278,-0.53,1954,2222,604,-403,302,5506,5,-1,1296,5228,2071.92
1161,20151231,2015,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,2320,134,0,3109,96,-412,8,2032,0,-319,-222,-0.84,1207,1620,467,-660,188,3991,15,-1,917,4213,2273.04
1161,20161231,2016,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,2530,47,0,3321,77,416,9,1435,0,-130,-59,-0.6,1409,1851,521,-497,164,4272,19,-2,1184,4331,10602.9
1161,20171231,2017,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,2622,71,0,3540,113,611,9,1325,0,152,229,0.04,1900,1936,528,43,261,5329,35,-3,1136,5100,9940.76
1161,20181231,2018,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,3540,95,0,4556,163,1266,10,1114,0,496,590,0.34,2586,2380,515,337,348,6475,-5,12,1556,5885,18552.3
1161,20191231,2019,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,4597,169,0,6028,217,2827,12,685,0,583,725,0.31,3010,3512,499,341,705,6731,38,-13,2238,6006,53656.2
1161,20201231,2020,INDL,C,D,STD,AMD,ADVANCED MICRO DEVICES,USD,12,6143,1389,0,8962,294,5837,12,531,0,1383,1600,2.1,4564,6368,518,2490,849,9763,13,0,3726,8163,111060.81
2991,20101231,2010,INDL,C,D,STD,CVX,CHEVRON CORP,USD,12,48841,3210,0,184769,19612,105081,1832,11289,5674,25619,38682,9.53,44543,117100,4617,19024,104504,189607,12360,1501,19829,150925,183182.6413
2991,20111231,2011,INDL,C,D,STD,CVX,CHEVRON CORP,USD,12,53234,3889,3412,209474,26500,121382,1832,9812,6139,38299,51210,13.54,57171,131993,4642,26895,122608,236286,19037,1893,19634,185076,210796.1688
2991,20121231,2012,INDL,C,D,STD,CVX,CHEVRON CORP,USD,12,55720,4503,0,232982,30938,136524,1832,12065,6844,35013,48426,13.42,54878,149897,4640,26179,141348,222580,17981,1703,21508,174154,210515.9217
2991,20131231,2013,INDL,C,D,STD,CVX,CHEVRON CORP,USD,12,50250,5700,0,253753,37985,149113,1832,20057,7474,27213,41399,11.18,47770,170484,4639,21423,164829,211664,12431,15,17232,170265,239028.1507
2991,20141231,2014,INDL,C,D,STD,CVX,CHEVRON CORP,USD,12,42232,6299,0,266026,35407,155028,1832,24028,7928,19726,36519,10.21,42998,180219,4593,19241,183173,192308,10319,748,10306,155789,210859.0248
2991,20151231,2015,INDL,C,D,STD,CVX,CHEVRON CORP,USD,12,35347,8250,0,266103,29504,152716,1832,33664,7992,-3357,17680,2.46,25329,187550,4588,4587,188396,122566,1993,-817,8883,104886,169377.9474
2991,20161231,2016,INDL,C,D,STD,CVX,CHEVRON CORP,USD,12,29619,10957,0,260078,18109,145556,1832,35286,8032,-6133,13324,-0.27,19041,182008,4581,-497,182186,103310,2106,-623,-2166,89986,222630.3739
2991,20171231,2017,INDL,C,D,STD,CVX,CHEVRON CORP,USD,12,28560,7657,0,253806,13404,148124,1832,33571,8132,2480,21829,4.88,27141,182890,4531,9195,177712,127485,3155,-382,823,105656,238449.6434
2991,20181231,2018,INDL,C,D,STD,CVX,CHEVRON CORP,USD,12,34021,8629,0,253863,13792,154554,1832,28733,8502,14446,33865,7.81,38913,184375,4518,14824,169207,158902,4664,-181,6850,125037,207009.746
2991,20191231,2019,INDL,C,D,STD,CVX,CHEVRON CORP,USD,12,28329,9869,0,237428,14116,144213,1832,26299,8959,100,29318,1.55,34231,171507,4463,2924,154568,139865,4657,-73,1799,110547,226820.0657
4201,20101031,2010,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,499.274,228.909,,1280.607,,410.285,0.463,500,78.126,,,,,999.941,208.804,,71.219,1128.825,142.767,,,,
4201,20101031,2010,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,499.274,171.633,8.797,1280.607,12.205,410.285,0.463,500,78.126,353.282,376.507,1.47,376.507,977.874,208.804,174.298,71.219,1121.661,142.767,124.526,241.273,745.154,
4201,20111031,2011,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,,146.267,,1831.3,,460.415,0.452,977.699,85.805,,,,,1539.827,209.526,,67.227,1251.003,101.976,,,,
4201,20111031,2011,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,,146.267,11.595,1831.3,10.639,460.415,0.452,977.699,85.805,437.657,461.357,1.82,461.357,1539.827,209.526,214.902,67.227,1260.031,101.976,88.051,,798.674,
4201,20121031,2012,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,,160.799,,1979.491,,612.072,0.455,946.605,88.948,,,,,1658.955,213.864,,54.889,1272.621,153.863,,,,
4201,20121031,2012,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,,160.799,12.334,1979.491,4.109,612.072,0.455,946.605,88.948,392.992,417.892,1.76,417.892,1658.955,213.864,203.465,54.889,1209.036,153.863,134.027,,791.144,
4201,20131031,2013,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,,164.322,,2407.249,,669.784,0.476,1165.367,218.74,,,,,1911.762,303.41,,48.746,1370.678,151.189,,,,
4201,20131031,2013,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,,164.322,86.429,2407.249,6.274,669.784,0.476,857.367,88.805,457.621,479.821,1.6,479.821,1603.762,303.41,193.841,48.746,1357.503,151.189,121.373,,877.682,
4201,20141031,2014,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,,168.19,,1860.086,,655.176,0.462,725.637,109.02,,,,,1490.584,294.002,,45.651,1466.422,175.328,,,,
4201,20141031,2014,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,,168.19,0,1860.086,7.58,655.176,0.462,725.637,109.02,519.857,540.157,2.55,540.157,1490.584,294.002,304.316,45.651,1450.294,175.328,149.999,,910.137,
4201,20151031,2015,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,,150.849,,2116.471,,620.231,0.453,970.85,118.719,,,,,1681.719,293.394,,44.943,1408.85,138.519,,,,
4201,20151031,2015,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,,150.849,9.085,2116.471,11.48,620.231,0.453,970.85,118.719,473.447,494.54,2,494.54,1681.719,293.394,230.299,44.943,1403.563,138.519,117.682,,909.023,
4201,20161031,2016,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,,188.13,,1732.576,,703.789,0.446,323.967,122.154,,,,,1137.57,294.9,,44.427,1378.328,131.655,,,,
4201,20161031,2016,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,,180.03,10.13,1732.576,10.682,703.789,0.446,323.967,122.154,414.268,433.816,2.2,433.816,1137.57,294.9,241.307,44.427,1342.86,131.655,114.35,,909.044,
4201,20171031,2017,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,,186.871,,2330.901,,1011.396,0.463,618.843,133.896,,,,,1881.926,349.493,,48.989,1549.61,159.712,,,,
4201,20171031,2017,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,,178.371,63.605,2330.901,12.698,1011.396,0.463,618.843,133.896,485.258,503.372,2.54,503.372,1881.926,349.493,282.131,48.989,1529.01,159.712,136.959,,1025.638,
4201,20181031,2018,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,,191.838,,3599.328,,1107.431,0.457,1492.686,151.952,,,,,2936.214,340.566,,52.428,1736.485,131.452,,,,5268.6426
4201,20181031,2018,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,,178.738,147.322,3599.328,18.747,1107.431,0.457,1492.686,151.952,555.202,579.129,3.33,579.129,2936.214,340.566,381.938,52.428,1702.249,131.452,104.51,,1123.12,5268.6426
4201,20191031,2019,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,,206.805,,4253.629,,1184.119,0.444,2237.608,162.592,,,,,3707.642,335.588,,72.798,1805.444,130.75,,,,5178.6552
4201,20191031,2019,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,,149.033,0,4253.629,34.897,1184.119,0.444,2237.608,162.592,531.071,553.649,3.63,553.649,3707.642,335.588,400.035,72.798,1683.252,130.75,100.812,,1129.603,5178.6552
4201,20201031,2020,FS,C,D,STD,EV,EATON VANCE CORP,USD,10,,227.254,,4949.298,,1323.685,0.448,2539.01,171.817,,,,,4085.549,379.856,,324.939,1770.211,48.554,,,,6855.5812
4201,20201031,2020,INDL,C,D,STD,EV,EATON VANCE CORP,USD,10,,121.137,28.8,4949.298,21.043,1323.685,0.448,2539.01,171.817,530.091,552.698,1.26,552.698,4085.549,379.856,138.516,324.939,1730.365,48.554,38.798,,1177.667,6855.5812
4503,20101231,2010,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,12,58984,8640,,302510,26871,146839,9371,12227,8498,40122,54882,6.24,71709,164906,,30460,199548,341578,22703,1270,-3649,286696,364064.48
4503,20111231,2011,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,12,72963,9092,0,331052,30975,154396,9512,9322,9020,54104,69687,8.43,86751,170066,,41060,214664,433526,30891,1562,-4542,363839,401253.84
4503,20121231,2012,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,12,64460,7668,0,333795,34271,165863,9653,7928,10092,49881,65769,9.7,81486,179588,,44880,226949,420714,28132,1880,321,354945,389648.1
4503,20131231,2013,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,12,59308,7522,0,346808,33669,174003,10077,6891,10875,40301,57483,7.37,72336,187386,,32580,243650,390247,23622,1110,-12416,332764,438702
4503,20141231,2014,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,12,52910,8676,0,349493,32952,174399,10792,11653,11568,34082,51379,7.6,65646,192717,,32520,252668,364763,15717,1461,-11723,313384,388382.45
4503,20151231,2015,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,12,42623,8285,0,336758,26490,170811,11612,19925,12090,12883,30931,3.85,43955,196735,,16150,251605,236810,7152,38,-11353,205879,323960.2
4503,20161231,2016,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,12,41416,9572,0,330314,16163,167325,12157,28932,12453,936,23244,1.88,35510,202762,,7840,244224,197518,3817,41,-6222,174274,374398.48
4503,20171231,2017,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,12,47134,9767,0,348691,15402,187688,14656,24406,13001,12074,31967,4.63,44713,218906,,19710,252630,237162,7147,17,-10637,205195,354549.96
4503,20181231,2018,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,12,47973,10332,0,346196,19574,191794,15258,20538,13798,22124,40869,4.88,53815,219066,,20840,247101,279332,9628,501,-9165,238463,288921.03
4503,20191231,2019,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,12,50052,9730,0,362597,24361,191650,15637,30963,14652,12766,31764,3.36,44431,229901,,14340,259651,255583,5957,-32,-13937,223819,295448.52
7163,20101231,2010,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,3294.611,570.638,364.396,7046.561,115.443,2210.296,411.709,1197.965,294.048,1436.201,1586.3,2.68,3832.903,3489.356,2609.945,828.063,548.767,6168.331,428.2,245.8,613.737,4582.031,11200.4806
7163,20111231,2011,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,2679,507.4,200,6427,119,1508,412,798,301,1485,1641,3.05,3846,2382,2727,911,500,6246,500,348,-451,4605,12411.72
7163,20121231,2012,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,3899,209,177,7052,97,767,412,799,989,1385,1507,1.57,2990,2449,2576,437,368,4450,325,194,232,2943,15252.93
7163,20131231,2013,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,2936,371,47,6061,117,1301,412,799,315,1628,1765,5.01,3291,2953,2505,1376,249,4875,401,209,564,3110,21192.2
7163,20141231,2014,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,3966,140,71,6771,92,488,412,799,324,1824,1958,-0.42,3424,2148,2459,-115,206,5051,482,285,-1,3093,24202.56
7163,20151231,2015,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,3296,157,2396,8183,139,194,412,3468,359,2053,2210,4.26,3641,4631,4460,1156,270,5313,235,90,388,3103,26143.416
7163,20161231,2016,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,3671,218,177,8669,115,650,412,3564,380,2335,2516,8.02,3892,5345,4509,2106,271,5661,873,641,1060,3145,27777.582
7163,20171231,2017,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,4324,313,83,9425,123,711,412,3170,421,2751,2931,5.84,4350,5288,4459,1496,275,6063,756,489,1110,3132,42976.78
7163,20181231,2018,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,3604,425,401,9458,113,628,294,3662,503,2940,3146,7.8,4557,5966,5159,1958,270,6258,478,183,975,3112,42213.096
7163,20191231,2019,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,4712,558,91,11348,115,479,294,4568,560,3227,3431,8.65,4898,7372,5082,2123,996,6699,597,303,1619,3268,66624.2
7163,20201231,2020,INDL,C,D,STD,SPGI,S&P GLOBAL INC,USD,12,5988,625,201,12537,76,509,294,4654,645,3715,3921,9.71,5350,8006,5146,2339,778,7442,706,349,2401,3521,79092.438
7648,20101231,2010,INDL,C,D,STD,NCR,NCR CORP,USD,12,2478,1324,,4361,174,883,2,10,0,119,205,0.84,1050,926,130,134,429,4819,37,-8,1062,4614,2454.589
7648,20111231,2011,INDL,C,D,STD,NCR,NCR CORP,USD,12,2515,1368,1087,5591,101,799,2,852,0,190,305,0.34,1250,1687,1343,53,365,5443,64,2,950,5138,2594.096
7648,20121231,2012,INDL,C,D,STD,NCR,NCR CORP,USD,12,3406,1208,108,6371,80,1247,2,1891,0,259,360,0.92,1446,3183,1449,146,308,5730,79,6,1664,5370,4148.144
7648,20131231,2013,INDL,C,D,STD,NCR,NCR CORP,USD,12,4339,1196,780,8108,116,1769,2,3320,0,721,914,2.68,1931,5117,2221,443,352,6123,95,-13,2458,5209,5674.396
7648,20141231,2014,INDL,C,D,STD,NCR,NCR CORP,USD,12,3088,1180,1647,8607,118,1871,2,3472,0,549,821,1.14,2066,5370,3943,191,396,6591,77,-4,1018,5770,4913.004
7648,20151231,2015,INDL,C,D,STD,NCR,NCR CORP,USD,12,2549,922,0,7635,79,720,1,3239,4,668,964,-1.09,2081,4779,3842,-178,322,6373,31,-7,768,5409,3253.18
7648,20161231,2016,INDL,C,D,STD,NCR,NCR CORP,USD,12,2757,885,0,7673,73,695,1,3001,49,632,963,1.76,2117,4562,3744,270,287,6543,82,18,792,5580,5053.776
7648,20171231,2017,INDL,C,D,STD,NCR,NCR CORP,USD,12,2830,798,8,7654,128,719,1,2939,109,710,1056,1.01,2221,4486,3685,232,341,6516,70,14,941,5460,4146.78
7648,20181231,2018,INDL,C,D,STD,NCR,NCR CORP,USD,12,3023,767,206,7761,143,395,1,2980,49,603,929,-1.16,2103,4252,3612,-88,359,6405,60,18,741,5476,2739.596
7648,20191231,2019,INDL,C,D,STD,NCR,NCR CORP,USD,12,3144,1187,203,8987,91,1104,1,3671,110,672,985,3.72,2255,5173,3852,564,804,6915,81,1,606,5930,4489.932
7648,20201231,2020,INDL,C,D,STD,NCR,NCR CORP,USD,12,2478,2382,25,8414,31,1048,1,3595,,449,813,-0.86,2038,4919,2837,-79,717,6207,,,390,5394,4850.287
8549,20101231,2010,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,34660,905,0,156314,9761,68562,17,26970,3175,13974,23102,7.68,26262,96079,4434,11358,82554,175752,9101,1312,7241,152650,97435.0965
8549,20111231,2011,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,30218,972,0,153230,13266,65224,17,25192,3632,18564,26725,9.04,29869,90926,4077,12436,84180,230859,9425,1917,2150,204134,93686.7729
8549,20121231,2012,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,23989,882,0,117144,14172,47987,18,23580,3278,12136,19790,6.77,22396,72007,4,8428,67263,57967,6549,63,6546,38177,70748.7858
8549,20131231,2013,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,19023,943,0,118057,15537,52090,18,21073,3334,11165,19562,7.43,21648,73565,0,9156,72827,54413,5193,724,3894,34851,86612.5904
8549,20141231,2014,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,15068,888,0,116539,17085,51911,18,22383,3525,7958,17627,5.54,20407,74656,0,6869,75444,52524,3080,188,3531,34897,85037.2382
8549,20151231,2015,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,8789,1063,0,97484,10050,39762,18,23453,3664,-5471,4868,-3.58,9427,63535,0,-4428,66446,29564,35,-718,-467,24696,57708.6532
8549,20161231,2016,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,8609,1160,0,89772,4869,34974,18,26186,1253,-4837,5166,-2.91,7293,61412,0,-3615,58331,23693,249,-9,1700,18527,62036.6677
8549,20171231,2017,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,16512,1107,0,73362,4591,30607,18,17128,1305,1719,9329,-0.7,10649,47929,0,-855,45683,29106,1859,79,7115,19777,64611.4032
8549,20181231,2018,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,13274,1344,0,69980,6750,31939,18,14856,1363,8796,15188,5.36,15862,46920,0,6257,45698,36417,3385,4,5879,21229,70976.0602
8549,20191231,2019,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,16913,1530,0,70514,6636,34981,18,15375,1500,6330,13372,6.43,14450,50425,0,7189,43165,32567,2711,18,9870,19195,70548.966
8549,20201231,2020,INDL,C,D,STD,COP,CONOCOPHILLIPS,USD,12,12066,1745,0,62618,4715,29849,18,15309,1831,-2865,4589,-2.51,5608,45158,0,-2701,40676,18784,349,3,6700,14195,42710.9996
12124,20101231,2010,FS,C,D,STD,MS,MORGAN STANLEY,USD,12,,13290,,807698,,47614,16,165546,2037,,,,,230953,11406,,6154,37136,1225,,,,41142.1186
12124,20101231,2010,INDL,C,D,STD,MS,MORGAN STANLEY,USD,12,,13290,1042,807698,1201,47614,16,165546,2037,12132,13551,2.64,13551,230953,11406,4684,6154,37392,1225,213,,23841,41142.1186
12124,20111231,2011,FS,C,D,STD,MS,MORGAN STANLEY,USD,12,,12106,,749898,,60541,20,149152,2664,,,,,219230,10971,,6457,40927,879,,,,29155.2982
12124,20111231,2011,INDL,C,D,STD,MS,MORGAN STANLEY,USD,12,,12106,0,749898,1304,60541,20,149152,2664,14461,15865,1.25,15865,219230,10971,4111,6457,40927,879,35,,25062,29155.2982
12124,20121231,2012,FS,C,D,STD,MS,MORGAN STANLEY,USD,12,,10511,,780960,,60601,20,144268,593,,,,,214005,10433,,5946,32007,407,,,,37743.683
12124,20121231,2012,INDL,C,D,STD,MS,MORGAN STANLEY,USD,12,,10511,0,780960,1312,60601,20,144268,593,6402,7983,-0.02,7983,214005,10433,68,5946,32007,407,-178,,24024,37743.683
12124,20131231,2013,FS,C,D,STD,MS,MORGAN STANLEY,USD,12,,10133,,832702,,62701,20,129382,641,,,,,198412,9881,,6019,36848,920,,,,60991.0918
12124,20131231,2013,INDL,C,D,STD,MS,MORGAN STANLEY,USD,12,,10133,0,832702,1316,62701,20,129382,641,10004,11515,1.39,11515,198412,9881,2932,6019,36848,920,153,,25333,60991.0918
12124,20141231,2014,FS,C,D,STD,MS,MORGAN STANLEY,USD,12,,10742,,801510,,64880,20,152772,1325,,,,,224876,9747,,6108,37661,150,,,,75698.024
12124,20141231,2014,INDL,C,D,STD,MS,MORGAN STANLEY,USD,12,,10742,0,801510,992,64880,20,132032,1325,10806,11967,1.64,11967,204136,9747,3467,6108,37661,150,-604,,25694,75698.024
12124,20151231,2015,FS,C,D,STD,MS,MORGAN STANLEY,USD,12,,9043,,787465,,67662,20,131372,2000,,,,,207556,9568,,6373,37968,1006,,,,
12124,20151231,2015,INDL,C,D,STD,MS,MORGAN STANLEY,USD,12,,9043,0,787465,1373,67662,20,131372,2000,11230,12663,2.97,12663,207556,9568,6127,6373,37968,1006,239,,25305,
12124,20161231,2016,FS,C,D,STD,MS,MORGAN STANLEY,USD,12,,15309,,814949,,68530,20,138648,2284,,,,,215825,9298,,,37949,1148,,,,78267.3645
12124,20161231,2016,INDL,C,D,STD,MS,MORGAN STANLEY,USD,12,,15309,0,814949,1276,68530,20,138648,2284,12083,13819,2.98,13819,215825,9298,5979,,37949,1148,330,,24130,78267.3645
12124,20171231,2017,FS,C,D,STD,MS,MORGAN STANLEY,USD,12,,14005,,851733,,68871,20,167193,2701,,,,,245659,9045,,,43642,1414,,,,93820.9249
