gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm(Company name),curcd,fyr,act (current assets(total Million),ao (Assets other),aqc (Cash flow for acquisitions),at (assets total M),capx (Capital expenditure M),ceq (ordinary equity),cstk (Common ordinary stock capital M),dltt (Long term debt total M),dvt (dividends total common+preferred+shared apital),ebit (M),ebitda (M),epspi (earnings per share including spl items dividends Dollars and cents ),gp (Gross profit/loss M),Icapt (Invested capital),intan (intngible assets),ni (net income),ppent (Property plant and eqipments),revt (revenue in M),txc (Total taxes in M) ,txfed (federal income tax current M),wcap (total current assets-total liability=Working capital),xopr (Operating expenses total),mkvalt (Market value (Total fiscal)
12124,20171231,2017,INDL,C,D,STD,MS,MORGAN STANLEY,USD,12,,14005,0,851733,1629,68871,20,167193,2701,15913,17666,3.14,17666,245659,9045,6111,,43642,1414,476,,25976,93820.9249
12124,20181231,2018,FS,C,D,STD,MS,MORGAN STANLEY,USD,12,,13209,,853531,,71726,20,163423,2456,,,,,244829,8851,,,50193,1901,,,,67398.2199
12124,20181231,2018,INDL,C,D,STD,MS,MORGAN STANLEY,USD,12,,13209,0,853531,1865,71726,20,163423,2456,20068,21912,4.81,21912,244829,8851,8748,,50193,1901,686,,28281,67398.2199
12124,20191231,2019,FS,C,D,STD,MS,MORGAN STANLEY,USD,12,,17754,,895429,,73029,20,174436,2685,,,,,257133,9250,,,53823,1899,,,,81483.9509
12124,20191231,2019,INDL,C,D,STD,MS,MORGAN STANLEY,USD,12,,13756,0,895429,1826,73029,20,174436,2691,21820,24463,5.26,24463,257133,9250,9042,3998,53823,1899,873,,29360,81483.9509
22325,20100331,2009,INDL,C,D,STD,XLNX,XILINX INC,USD,3,1907.066,141.549,0,3184.318,28.152,2120.47,2.735,354.798,165.648,462.213,514.886,1.3,1211.931,2475.268,117.955,357.484,365.878,1833.554,6.251,-8.732,1549.905,1318.668,6973.9185
22325,20110331,2010,INDL,C,D,STD,XLNX,XILINX INC,USD,3,2622.786,165.274,0,4140.85,64.979,2414.617,2.646,890.98,169.072,805.745,857.14,2.43,1600.248,3305.597,160.476,641.875,380.57,2369.445,19.644,14.172,2254.646,1512.305,8678.9456
22325,20120331,2011,INDL,C,D,STD,XLNX,XILINX INC,USD,3,2450.309,223.733,0,4464.122,70.071,2707.685,2.636,906.569,200.361,646.542,709.768,2.01,1510.316,3614.254,185.87,530.079,394.982,2240.736,-12.354,-17.333,2107.533,1530.968,9616.5658
22325,20130331,2012,INDL,C,D,STD,XLNX,XILINX INC,USD,3,2297.639,220.048,0,4729.451,30.265,2963.296,2.636,922.666,230.469,580.732,646.567,1.86,1487.773,3885.962,195.044,487.536,365.687,2168.652,103.57,97.108,1910.851,1522.085,10063.4823
22325,20140331,2013,INDL,C,D,STD,XLNX,XILINX INC,USD,3,3067.147,236.175,0,5037.349,44.865,2752.682,2.686,993.87,267.343,758.337,823.688,2.37,1694.742,3746.552,188.163,630.388,355.089,2382.531,25.289,16.692,2077.787,1558.843,14578.93
22325,20150331,2014,INDL,C,D,STD,XLNX,XILINX INC,USD,3,3935.051,223.026,0,4898.065,29.619,2611.594,2.583,994.839,306.158,779.569,844.372,2.44,1723.787,3606.433,172.048,648.216,301.038,2377.344,74.071,61.308,2971.845,1532.972,10927.782
22325,20160331,2015,INDL,C,D,STD,XLNX,XILINX INC,USD,3,3918.933,234.57,0,4823.154,34.004,2589.893,2.537,995.835,318.988,669.881,727.259,2.14,1592.802,3585.728,165.498,550.867,283.346,2213.881,41.829,21.366,2972.847,1486.622,12032.3744
22325,20170331,2016,INDL,C,D,STD,XLNX,XILINX INC,USD,3,3880.116,275.44,0,4740.532,72.051,2507.633,2.48,995.247,332.542,699.394,749.944,2.47,1686.537,3502.88,164.863,622.512,303.825,2349.33,1.086,-19.097,2982.92,1599.386,14358.283
22325,20180331,2017,INDL,C,D,STD,XLNX,XILINX INC,USD,3,4144.486,342.644,0,5055.687,49.918,2330.235,2.534,1214.44,353.053,778.405,826.995,2.05,1829.074,3544.675,166.544,512.381,304.117,2539.004,592.057,565.765,3207.283,1712.009,18303.9545
22325,20190331,2018,INDL,C,D,STD,XLNX,XILINX INC,USD,3,3891.978,455.567,234.145,5151.348,89.045,2861.509,2.539,1234.807,364.244,970.268,1028.498,3.52,2156.472,4096.316,421.441,889.75,328.929,3059.04,111.579,90.674,3416.942,2030.542,32190.8399
22325,20200331,2019,INDL,C,D,STD,XLNX,XILINX INC,USD,3,2909.141,433.234,454.651,4693.334,129.289,2315.049,2.438,796.074,371.793,834.44,926.425,3.15,2198.132,3111.123,819.54,792.721,430.393,3162.666,30.339,-2.056,1823.46,2236.241,19002.5514
35133,20170131,2016,INDL,C,D,STD,WORK,SLACK TECHNOLOGIES INC,USD,1,,,,,,,,,,,,,,,,,,,,,,,
35133,20180131,2017,INDL,C,D,STD,WORK,SLACK TECHNOLOGIES INC,USD,1,611.924,26.583,0,697.78,22.094,-454.072,0.012,0,0,-143.851,-129.531,-0.26,208.5,519.288,8.653,-140.085,42.997,220.544,0.914,0,440.258,350.075,
35133,20190131,2018,INDL,C,D,STD,WORK,SLACK TECHNOLOGIES INC,USD,1,982.722,51.74,45.313,1198.956,57.02,-560.415,0.013,0,0,-149.908,-133.092,-0.27,366.067,841.606,63.801,-140.683,88.359,400.552,0.634,0,650.324,533.644,
35133,20200131,2019,INDL,C,D,STD,WORK,SLACK TECHNOLOGIES INC,USD,1,970.403,80.191,0,1441.706,49.626,708.81,0.056,196.378,0,-557.878,-530.751,-1.06,558.417,920.277,62.128,-571.058,300.17,630.422,2.222,0,450.463,1161.173,11512.6128
137310,20100131,2009,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,2465.545,112.054,0,5170.94,39.814,4417.979,1.277,0.511,0,426.131,619.965,0.57,1667.881,4418.49,2210.249,353.456,342.497,2807.687,-23.702,-35.778,1898.935,2187.722,11126.2836
137310,20110131,2010,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,3712.647,55.788,29.446,6338.157,90.173,5521.869,1.317,0,0,912.81,1085.538,1.39,2240.244,5521.869,2181.106,904.129,358.44,3611.893,4.442,1.111,3071.961,2526.355,12534.6617
137310,20120131,2011,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,3078.961,51.625,93.916,5767.619,88.779,5014.018,1.162,0,0,614.672,752.483,1.01,2017.146,5014.018,2223.708,615.091,383.801,3393.04,7.213,8.183,2489.407,2640.557,9070.2473
137310,20130131,2012,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,2585.346,54.82,1,5261.764,68.186,4484.595,1.017,0,98.761,306.823,449.751,0.55,1774.842,4484.595,2203.316,306.585,387.027,3168.63,-3.421,4.461,1977.458,2718.879,4702.1265
137310,20140131,2013,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,2839.22,48.536,2.551,5451.01,66.593,4675.91,1.005,0,119.449,293.145,439.822,0.64,1848.15,4675.91,2176.245,315.32,356.165,3404.4,-12.982,5.774,2187.914,2964.578,7500.9067
137310,20150131,2014,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,3344.04,44.923,0,5884.387,63.03,5146.089,1.03,0,122.801,430.02,551.219,0.85,1967.447,5146.089,2135.292,435.346,340.639,3706.963,9.72,9.096,2706.664,3155.744,7977.9231
137310,20160131,2015,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,2918.626,97.013,0,5442.127,47.495,4140.123,1.015,0,122.821,24.97,137.234,-1.59,1427.459,4140.123,2109.848,-811.4,299.54,2725.828,6.25,10.756,1692.841,2588.594,4492.0122
137310,20170131,2016,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,2280.33,41.473,0,4648.65,44.51,4027.651,1.012,0,122.292,204.465,322.957,0.04,1404.463,4027.651,2073.048,21.151,243.397,2317.674,28.385,8.289,1783.914,1994.717,7525.6327
137310,20180131,2017,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,2363.955,50.476,0,4708.287,38.551,4141.413,0.991,0,119.251,509.33,596.387,1.05,1548.997,4141.413,2089.434,520.831,202.222,2409.17,-1.763,0.776,1942.813,1812.783,11569.6503
137310,20190131,2018,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,1395.258,122.051,2649.465,10016.752,75.921,7306.41,1.317,1732.699,148.081,405.49,710.308,-0.3,1986.582,9039.109,8180.465,-179.094,318.978,2865.791,55.8,46.519,758.462,2155.483,12202.2644
137310,20200131,2019,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY GROUP LTD,USD,1,1537.497,748.1,1071.079,11133.235,81.921,8678.58,1.328,1554.802,159.573,-68.393,456.347,2.38,1937.957,10233.382,8379.639,1584.391,467.999,2699.161,-0.851,5.223,827.331,2242.814,15950.0832
157855,20100131,2009,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,1706.159,82.45,11.999,2460.201,53.901,1043.802,0.127,458.532,0,115.272,165.072,0.65,1097.458,1515.198,90.51,80.719,89.711,1305.583,64.28,43.313,798.029,1140.511,8080.5096
157855,20110131,2010,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,1074.924,129.813,403.331,3091.165,368.831,1276.491,0.133,480.345,0,97.497,171.665,0.5,1403.285,1756.836,561.602,64.474,387.174,1657.139,49.507,29.992,-201.542,1485.474,17165.4179
157855,20120131,2011,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,1672.222,205.806,422.699,4164.154,171.3,1587.36,0.137,33.412,0,-35.085,117.834,-0.09,1923.322,1699.513,1034.923,-11.572,527.946,2266.539,29.399,9.344,-651.249,2148.705,16005.9216
157855,20130131,2012,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,2015.88,166.131,579.745,5528.956,179.707,2317.633,0.146,,0,-110.71,100.661,-1.92,2567.065,2371.245,1799.927,-270.445,604.669,3050.195,46.178,12.896,-901.744,2949.534,25201.0369
157855,20140131,2013,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,2680.252,228.202,2617.302,9152.93,299.11,3038.51,0.61,1342.101,0,-286.074,75.561,-0.39,3427.031,4407.316,4410.816,-232.175,1240.746,4071.003,29.108,-10.431,-1299.936,3995.442,36931.9558
157855,20150131,2014,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,3550.072,383.06,-38.071,10692.982,290.454,3975.183,0.651,1495.981,0,-145.633,304.667,-0.42,4469.943,5471.164,4561.908,-262.688,1125.866,5373.586,52.774,0.893,-840.031,5068.919,36726.1442
157855,20160131,2015,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,4347.327,299.467,484.056,12770.772,284.476,5002.869,0.671,1490.658,0,74.67,602.97,-0.07,5460.18,6493.527,4503.34,-47.426,1715.828,6667.216,111.093,40.723,-1269.678,6064.246,45663.4277
157855,20170131,2016,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,5996.827,393.772,3192.739,17584.923,463.958,7500.127,0.708,2209.102,0,77.237,708.905,0.26,6689.521,9709.229,8558.104,179.632,1787.534,8391.984,76.657,0.153,-1261.526,7683.079,55960.086
157855,20180131,2017,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,9290.371,615.315,25.391,21009.802,534.027,9388.496,0.73,896.874,0,234.335,987.153,0.18,8336.535,10285.37,8309.385,127.478,1946.527,10480.012,80.42,-6.733,-839.147,9492.859,83137.5552
157855,20190131,2018,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,10683,1654,5115,30737,595,15605,1,3173,0,562,1420,1.48,10457,18778,14926,1110,2051,13282,156,0,-572,11862,117016.9
157855,20200131,2019,INDL,C,D,STD,CRM,SALESFORCE.COM INC,USD,1,15963,6558,369,55126,643,33885,1,5450,0,503,1405,0.15,13413,39335,25134,126,5415,17098,553,8,1118,15693,162802.83
162906,20101130,2010,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,552.734,4.377,334.514,2155.702,31.836,1176.081,0.662,275.095,0,195.312,254.786,2.21,612.798,1451.176,1505.398,141.315,93.193,1075.46,47.464,18.741,-25.534,820.674,4646.4877
162906,20111130,2011,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,698.078,9.28,730.058,3073.037,54.34,1384.729,0.675,658.911,0,180.631,268.67,2.09,722.151,2043.64,2237.261,135.415,128.418,1325.638,28.378,1.988,-118.779,1056.968,5755.4824
162906,20121130,2012,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,863.883,8.54,306.268,3549.211,64.732,1584.358,0.676,890.922,0,228.152,346.395,2.4,880.438,2475.28,2513.775,158.168,163.013,1529.869,46.015,17.301,-13.054,1183.474,6042.3569
162906,20131130,2013,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,880.84,23.562,1487.034,5359.613,90.734,1906.963,0.679,1779.065,0,241.102,399.839,1.98,1080.828,3686.028,4209.645,131.733,245.566,1840.631,57.371,15.388,-365.595,1440.792,7710.5223
162906,20141130,2014,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,770.587,27.991,210.395,5348.43,114.453,2159.546,0.694,1806.098,0,311.86,514.005,2.85,1342.163,3965.644,4248.433,194.549,301.419,2230.794,64.933,19.615,-184.47,1716.789,8372.8351
162906,20151130,2015,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,955.342,29.223,369.908,5601.081,122.921,2200.877,0.703,2095.183,0,350.25,565.33,3.51,1360.684,4296.06,4302.15,240.193,314.366,2184.335,41.34,3.574,-4.791,1619.005,8326.3844
162906,20161130,2016,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,933.5,25.3,1014.4,13936.6,147.6,8084.4,4.5,3279.3,0,444.3,780,0.49,1687.1,11421.4,12561.6,152.8,416.2,2734.8,4.1,-4.3,-478.9,1954.8,14915.1
162906,20171130,2017,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,1015,41.3,401.1,14554.4,260.2,8004.4,4.7,3617.3,0,655.9,1148.4,1.04,2244.4,11640.8,12966.8,416.9,531.3,3599.7,50.2,0.4,-891.1,2451.3,17812.304
162906,20181130,2018,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,1099.4,62.5,1876.2,16062.3,222.7,8020.5,4.7,4889.2,0,785.1,1326.3,1.38,2519.1,12915.6,14320.8,542.3,579.6,4009.2,96.3,12.1,-1220.9,2682.9,21193.227
162906,20191130,2019,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,1307.8,115.9,136.5,16087.2,278.1,8415.8,4.8,4874.4,0,986.6,1559.7,1.26,2757.6,13305.3,14005.3,502.7,658.2,4414.6,292.2,52.1,-661.4,2854.9,28936.495
162906,20201130,2020,INDL,C,D,STD,INFO,IHS MARKIT LTD,USD,11,1233.3,125.5,4.7,16135.2,274.8,8529.4,4.8,4939.4,275.5,978.2,1569.8,2.19,2697.8,13482.6,13754.8,870.7,1021.6,4287.8,147.9,-14.1,-745.5,2718,39435.89
177884,20101231,2010,INDL,C,D,STD,CXO,CONCHO RESOURCES INC,USD,12,330.633,89.001,,5368.494,2133.982,2383.874,0.103,1668.521,0,468.432,727.36,2.21,790.195,4052.395,34.973,204.37,4913.787,972.576,17.719,14.678,-176.356,245.216,9013.3527
177884,20111231,2011,INDL,C,D,STD,CXO,CONCHO RESOURCES INC,USD,12,411.023,114.91,0,6849.576,1745.59,2980.739,0.104,2080.141,0,892.135,1329.212,5.34,1431.517,5060.88,33.425,548.137,6290.118,1739.967,24.162,21.48,-290.454,410.755,9721.875
177884,20121231,2012,INDL,C,D,STD,CXO,CONCHO RESOURCES INC,USD,12,458.882,107.055,,8589.437,2773.871,3466.196,0.105,3101.103,0,723.12,1314.83,4.18,1476.071,6567.299,30.076,431.689,7993.424,1819.814,9.222,7.066,-281.204,504.984,8425.1259
177884,20131231,2013,INDL,C,D,STD,CXO,CONCHO RESOURCES INC,USD,12,520.875,95.626,0,9591.164,1879.67,3757.949,0.105,3630.421,0,741.089,1569.502,2.39,1799.108,7388.37,28.615,250.871,8946.048,2319.919,15.81,12.504,-235.993,750.417,11350.26
177884,20141231,2014,INDL,C,D,STD,CXO,CONCHO RESOURCES INC,USD,12,1188.396,348.899,0,11799.963,2589.234,5280.788,0.113,3517.32,0,198.828,1402.966,4.89,1674.622,8798.108,27.154,538.175,10206.014,2660.147,21.618,16.621,-238.797,1257.181,11272.2488
177884,20151231,2015,INDL,C,D,STD,CXO,CONCHO RESOURCES INC,USD,12,1314.55,204.986,0,12641.876,2511.403,6942.551,0.129,3332.188,0,-318.749,946.636,0.54,1201.685,10274.739,25.693,65.9,10976.947,1803.573,1.749,0.127,718.13,856.937,11991.7547
177884,20161231,2016,INDL,C,D,STD,CXO,CONCHO RESOURCES INC,USD,12,546.494,74.967,,12119.326,2457.872,7622.693,0.146,2740.58,0,-1818.321,-584.15,-10.85,-340.961,10363.273,24.232,-1462.446,11302.433,1634.988,-11.749,-11.579,-206.692,2219.138,19367.4234
177884,20171231,2017,INDL,C,D,STD,CXO,CONCHO RESOURCES INC,USD,12,592,24,0,13732,2533,8915,0,2691,0,522,1703,6.44,1979,11606,26,956,13041,2586,-4,-6,-573,883,22341.7699
177884,20181231,2018,INDL,C,D,STD,CXO,CONCHO RESOURCES INC,USD,12,1409,329,,26294,2722,18768,0,4194,0,1337,2860,13.28,3201,22962,2243,2286,22313,4151,-2,0,53,1291,20584.417
177884,20191231,2019,INDL,C,D,STD,CXO,CONCHO RESOURCES INC,USD,12,1055,416,,24732,3240,17782,0,3974,101,21,2142,-3.55,2522,21756,1934,-705,21327,4592,0,0,-127,2450,17311.6257
185112,20101231,2010,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,130.564,13.716,2.499,158.957,5.165,142.686,0.025,,0,11.939,13.579,1.08,55.395,142.686,7.471,26.131,7.206,83.193,-7.144,-6.158,116.887,69.614,504.0179
185112,20111231,2011,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,140.085,17.102,0,172.628,5.197,158.404,0.028,0,0,2.018,5.203,0.07,54.577,158.404,5.875,1.931,9.566,79.297,3.974,2.811,129.395,74.094,333.4687
185112,20121231,2012,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,144.397,5.909,0,170.074,8.383,152.965,0.029,0,0,-7.132,-2.224,-0.73,64.23,152.965,5.875,-20.691,13.893,92.006,3.719,3.76,131.31,94.23,275.2334
185112,20131231,2013,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,146.097,5.289,0,182.342,16.578,159.393,0.03,0,0,-12.302,-4.794,-0.45,73.077,159.393,5.875,-13.178,22.46,102.664,1.915,1.816,129.013,107.458,390.1476
185112,20141231,2014,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,140.499,7.535,35.308,278.71,21.171,239.174,0.037,0,0,-4.666,9.447,-0.69,115.016,239.174,90.178,-22.608,35.498,156.142,1.251,0.35,108.372,146.695,689.5073
185112,20151231,2015,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,378.875,4.827,0,505.046,16.557,290.67,0.039,171.701,0,8.931,35.815,-0.35,182.289,462.371,75.443,-13.551,36.28,246.616,8.125,7.304,344.897,210.801,1064.2908
185112,20161231,2016,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,499.52,4.464,294.444,990.595,22.348,462.524,0.041,398.49,0,28.733,58.846,2.45,210.099,861.014,432.14,99.456,44.471,266.277,0.951,0.938,433.25,207.431,1842.9399
185112,20171231,2017,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,517.109,2.618,1.8,917.506,37.437,411.401,0.043,422.288,0,-9.785,68.07,-1.78,265.252,833.689,327.435,-74.904,60.344,348.201,1.252,0.096,457.062,280.131,1565.748
185112,20181231,2018,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,511.28,4.651,0,889.873,31.713,366.694,0.044,447.825,0,-67.905,14.814,-2.19,219.444,814.519,284.949,-95.751,70.74,294.49,0.417,0,446.837,279.676,1424.02
185112,20191231,2019,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,555.625,6.996,0,976.006,29.518,346.601,0.046,299.785,0,-47.51,44.454,-1.61,272.182,646.386,272.792,-72.911,113.139,365.635,0.059,0,263.848,321.181,3398.1842
185112,20201231,2020,INDL,C,D,STD,IPHI,INPHI CORP,USD,12,399.894,30.61,214.731,1008.236,74.823,353.71,0.053,405.689,,18.494,,-1.2,376.09,759.399,413.321,-59.744,164.411,682.954,,,209.377,664.46,8354.3891
264397,20101231,2010,INDL,C,D,STD,CATM,CARDTRONICS PLC,USD,12,54.959,10.563,0,455.315,48.069,42.391,0.004,251.757,0,69.61,127.805,0.98,171.686,296.011,233.328,40.959,156.465,532.078,1.598,0.015,-44.035,404.273,758.1441
264397,20111231,2011,INDL,C,D,STD,CATM,CARDTRONICS PLC,USD,12,94.43,33.365,167.568,712.801,64.418,111.588,0.004,368.632,0,83.003,148.879,1.6,204.461,481.777,377.475,70.233,191.331,624.576,1.688,-0.086,-45.2,475.697,1190.6129
264397,20121231,2012,INDL,C,D,STD,CATM,CARDTRONICS PLC,USD,12,115.749,33.432,20.961,768.892,89.579,147.467,0.005,353.352,0,95.626,178.837,0.97,244.362,502.156,383.473,43.591,236.238,780.449,1.315,0.503,-12.988,601.612,1059.7773
264397,20131231,2013,INDL,C,D,STD,CATM,CARDTRONICS PLC,USD,12,206.772,21.931,189.587,1056.203,71.562,248.911,0.005,489.225,0,109.966,205.782,0.52,289.869,736.339,556.534,23.816,270.966,876.486,33.485,26.766,-8.023,670.704,1928.1372
264397,20141231,2014,INDL,C,D,STD,CATM,CARDTRONICS PLC,USD,12,197.405,43.363,226.972,1255.79,108,290.146,0.005,612.662,0,125.913,237.303,0.83,350.773,899.197,679.227,37.14,335.795,1054.821,25.136,19.033,-53.517,817.518,1719.202
264397,20151231,2015,INDL,C,D,STD,CATM,CARDTRONICS PLC,USD,12,213.524,39.719,103.874,1327.003,138.262,369.774,0.005,575.399,0,153.034,276.863,1.5,417.364,945.192,698.272,67.08,375.488,1200.301,28.349,19.59,-64.116,923.438,1512.7021
264397,20161231,2016,INDL,C,D,STD,CATM,CARDTRONICS PLC,USD,12,269.537,49.649,22.669,1364.696,125.882,457.015,0.453,502.539,0,169.72,297.495,1.95,451.277,959.474,652.775,87.991,392.735,1265.364,,,-44.283,967.869,2473.4398
264397,20171231,2017,INDL,C,D,STD,CATM,CARDTRONICS PLC,USD,12,315.332,66.163,487.077,1862.716,144.14,390.472,0.457,917.721,0,154.34,334.242,-3.19,508.479,1308.114,983.319,-145.35,497.902,1507.599,,,-67.218,1173.357,846.2899
264397,20181231,2018,INDL,C,D,STD,CATM,CARDTRONICS PLC,USD,12,366.831,62.97,1.15,1787.344,107.205,376.869,0.461,818.485,0,97.86,276.97,0.08,447.46,1195.257,897.356,3.676,460.187,1345.243,,,-61.905,1068.273,1199.484
264397,20191231,2019,INDL,C,D,STD,CATM,CARDTRONICS PLC,USD,12,308.521,54.219,9.1,1763.958,124.906,380.432,0.447,809.006,0,107.015,286.952,1.06,464.426,1189.332,863.393,48.274,537.825,1349.405,,,-125.863,1062.453,1994.7834
